DayNum,Line,MoV,OU,OppTeamID,Season,TeamID,is_neutral,tm_hca
20.0,-4.0,16.0,141,1259,2019,1406,0,1
20.0,-3.0,10.0,142,1145,2019,1412,1,0
20.0,-3.0,17.0,142.5,1183,2019,1423,1,0
20.0,-14.0,15.0,142,1167,2019,1425,0,1
20.0,-2.5,-6.0,144,1437,2019,1199,1,0
20.0,-14.5,29.0,152.5,1349,2019,1455,0,1
21.0,-8.0,6.0,141.5,1293,2019,1104,0,1
21.0,-8.5,10.0,152,1391,2019,1126,0,1
21.0,-0.0,12.0,150.5,1278,2019,1130,0,1
21.0,-7.5,12.0,132,1365,2019,1143,0,1
21.0,5.5,4.0,140,1256,2019,1174,0,1
21.0,-26.5,42.0,155,1295,2019,1211,0,1
21.0,-18.5,27.0,151.5,1303,2019,1235,0,1
21.0,-33.0,23.0,133.5,1108,2019,1280,0,1
21.0,-3.0,-2.0,134,1304,2019,1155,0,1
21.0,-7.0,15.0,159,1226,2019,1337,0,1
21.0,-12.0,18.0,133.5,1185,2019,1395,0,1
21.0,-4.0,9.0,141.5,1394,2019,1410,0,1
21.0,-25.0,-5.0,151,1411,2019,1332,0,1
21.0,3.5,-4.0,161,1427,2019,1223,0,1
21.0,-6.5,-20.0,142.5,1459,2019,1376,0,1
22.0,3.0,-10.0,139.5,1110,2019,1440,0,1
22.0,-14.0,6.0,138.5,1377,2019,1124,0,1
22.0,-14.0,6.0,138.5,1377,2019,1124,0,1
22.0,-27.5,56.0,131.5,1115,2019,1153,0,1
22.0,-3.0,25.0,154.5,1219,2019,1154,0,1
22.0,-17.0,22.0,161.5,1262,2019,1163,0,1
22.0,-16.0,20.0,130.5,1150,2019,1172,0,1
22.0,4.5,9.0,146,1129,2019,1179,0,1
22.0,-15.0,21.0,161.5,1231,2019,1181,0,1
22.0,-3.0,-5.0,150.5,1190,2019,1204,0,1
22.0,-18.0,32.0,151.5,1316,2019,1196,0,1
22.0,-21.0,33.0,139.5,1244,2019,1208,0,1
22.0,-11.0,1.0,157.5,1338,2019,1234,0,1
22.0,5.0,4.0,155.5,1277,2019,1257,0,1
22.0,-18.5,21.0,147,1149,2019,1266,0,1
22.0,1.0,5.0,149,1315,2019,1286,0,1
22.0,5.0,-22.0,146.5,1297,2019,1287,0,1
22.0,4.0,-14.0,150.5,1305,2019,1260,0,1
22.0,-6.0,2.0,149,1228,2019,1323,0,1
22.0,-1.5,24.0,158.5,1233,2019,1325,0,1
22.0,-8.5,16.0,137.5,1317,2019,1328,0,1
22.0,21.5,-28.0,142.5,1335,2019,1175,0,1
22.0,4.5,1.0,141,1439,2019,1336,0,1
22.0,-18.0,10.0,149,1192,2019,1344,0,1
22.0,-2.0,-15.0,141.5,1356,2019,1161,0,1
22.0,2.5,9.0,148.5,1216,2019,1357,0,1
22.0,-28.5,43.0,133,1238,2019,1361,0,1
22.0,-12.5,14.0,143,1249,2019,1374,0,1
22.0,-28.5,21.0,138,1271,2019,1385,0,1
22.0,3.0,-6.0,138.5,1392,2019,1313,0,1
22.0,-1.5,-2.0,130.5,1396,2019,1281,0,1
22.0,-11.5,14.0,147.5,1426,2019,1409,0,1
22.0,7.5,-28.0,138,1419,2019,1322,0,1
22.0,-5.5,9.0,150.5,1187,2019,1423,0,1
22.0,-25.5,35.0,179.5,1366,2019,1435,0,1
22.0,-14.0,7.0,150,1441,2019,1448,0,1
22.0,-17.0,24.0,137,1186,2019,1449,0,1
22.0,-10.5,9.0,159.5,1169,2019,1450,0,1
22.0,-6.0,4.0,143,1301,2019,1458,0,1
23.0,2.5,19.0,140,1283,2019,1102,0,1
23.0,-17.0,32.0,139.5,1106,2019,1103,0,1
23.0,-17.5,18.0,155.5,1303,2019,1113,0,1
23.0,-4.5,11.0,150,1127,2019,1119,0,1
23.0,-25.5,50.0,144.5,1389,2019,1120,0,1
23.0,4.0,-29.0,138.5,1131,2019,1306,0,1
23.0,2.0,-16.0,148.5,1141,2019,1358,0,1
23.0,-2.5,13.0,150.5,1114,2019,1146,0,1
23.0,-22.5,13.0,139,1354,2019,1158,0,1
23.0,-22.5,13.0,139,1354,2019,1158,0,1
23.0,-16.0,24.0,149.5,1339,2019,1160,0,1
23.0,1.0,-5.0,153.5,1165,2019,1248,0,1
23.0,-7.0,26.0,154,1285,2019,1166,0,1
23.0,-15.5,10.0,149.5,1156,2019,1177,0,1
23.0,-1.5,8.0,149.5,1461,2019,1191,0,1
23.0,-2.5,-1.0,167,1198,2019,1195,0,1
23.0,-3.5,1.0,147.5,1345,2019,1199,0,1
23.0,-9.5,3.0,144,1334,2019,1201,0,1
23.0,4.5,-13.0,148,1205,2019,1367,0,1
23.0,-13.5,7.0,147.5,1288,2019,1206,0,1
23.0,-13.5,7.0,147.5,1288,2019,1206,0,1
23.0,-15.5,8.0,146.5,1350,2019,1207,0,1
23.0,3.5,-4.0,145.5,1209,2019,1408,0,1
23.0,-7.5,11.0,129,1221,2019,1217,0,1
23.0,-9.5,8.0,138,1373,2019,1220,0,1
23.0,-22.0,5.0,139,1410,2019,1222,0,1
23.0,2.5,3.0,150.5,1140,2019,1229,0,1
23.0,7.0,-29.0,135.5,1232,2019,1363,0,1
23.0,3.0,-44.0,151,1236,2019,1183,0,1
23.0,3.5,12.0,134.5,1133,2019,1237,0,1
23.0,4.5,-4.0,154.5,1245,2019,1178,0,1
23.0,-26.5,46.0,147,1284,2019,1246,0,1
23.0,7.5,-18.0,132.5,1251,2019,1298,0,1
23.0,-8.0,20.0,177.5,1456,2019,1267,0,1
23.0,-13.0,7.0,141,1346,2019,1269,0,1
23.0,-3.5,17.0,147,1314,2019,1276,0,1
23.0,-6.5,7.0,143.5,1360,2019,1279,0,1
23.0,4.5,-16.0,148.5,1294,2019,1176,0,1
23.0,8.5,-4.0,139.5,1308,2019,1431,0,1
23.0,-0.0,-3.0,145,1312,2019,1180,0,1
23.0,-0.0,-18.0,141.5,1318,2019,1137,0,1
23.0,-8.0,6.0,132.5,1210,2019,1321,0,1
23.0,-3.5,10.0,129,1433,2019,1330,0,1
23.0,6.0,-14.0,125.5,1343,2019,1263,0,1
23.0,-8.5,20.0,148.5,1135,2019,1348,0,1
23.0,-6.5,20.0,148.5,1464,2019,1352,0,1
23.0,-11.5,-3.0,140,1353,2019,1274,0,1
23.0,-13.5,4.0,140.5,1391,2019,1378,0,1
23.0,-7.5,4.0,134.5,1375,2019,1379,0,1
23.0,-4.0,15.0,137.5,1145,2019,1382,0,1
23.0,-4.0,-4.0,141,1383,2019,1342,0,1
23.0,-11.5,12.0,147.5,1340,2019,1390,0,1
23.0,-4.5,-10.0,138.5,1393,2019,1326,0,1
23.0,-28.0,28.0,164.5,1184,2019,1397,0,1
23.0,-11.5,14.0,143,1349,2019,1402,0,1
23.0,-7.0,-5.0,132.5,1414,2019,1388,0,1
23.0,-13.5,19.0,148.5,1218,2019,1417,0,1
23.0,8.5,-4.0,145.5,1418,2019,1309,0,1
23.0,-16.5,10.0,162.5,1253,2019,1425,0,1
23.0,-10.5,19.0,148,1320,2019,1429,0,1
23.0,-8.0,-8.0,138.5,1434,2019,1424,0,1
23.0,3.5,-16.0,140.5,1436,2019,1203,0,1
23.0,4.0,-5.0,126.5,1438,2019,1268,0,1
23.0,-6.0,25.0,144,1188,2019,1442,0,1
23.0,-12.0,14.0,161.5,1351,2019,1452,0,1
23.0,1.5,2.0,156.5,1296,2019,1453,0,1
23.0,6.0,-12.0,154,1457,2019,1399,0,1
23.0,-11.0,27.0,148.5,1275,2019,1462,0,1
23.0,11.5,-42.0,152.5,1463,2019,1136,0,1
24.0,-9.5,30.0,155,1204,2019,1112,0,1
24.0,-4.5,-5.0,148.5,1122,2019,1407,0,1
24.0,8.0,-6.0,154,1125,2019,1359,0,1
24.0,-20.0,8.0,155.5,1357,2019,1130,0,1
24.0,-20.0,10.0,141,1164,2019,1241,0,1
24.0,-2.0,-3.0,149,1254,2019,1107,1,0
24.0,2.0,-18.0,139.5,1265,2019,1171,1,0
24.0,4.0,12.0,145,1148,2019,1299,0,1
24.0,1.5,5.0,145.5,1214,2019,1313,0,1
24.0,-14.5,19.0,152,1197,2019,1316,0,1
24.0,-8.5,17.0,139.5,1170,2019,1364,0,1
24.0,-14.0,11.0,133.5,1238,2019,1365,0,1
24.0,-20.5,32.0,140.5,1270,2019,1374,0,1
24.0,16.0,-10.0,136,1412,2019,1105,0,1
24.0,-7.5,16.0,140.5,1319,2019,1413,0,1
24.0,-5.0,6.0,134,1104,2019,1416,0,1
25.0,-17.5,19.0,148,1454,2019,1138,1,0
25.0,-2.0,-14.0,142,1171,2019,1107,1,0
25.0,12.0,-9.0,129.5,1174,2019,1271,0,1
25.0,2.5,2.0,153,1111,2019,1187,0,1
25.0,2.5,-17.0,145,1265,2019,1254,1,0
25.0,8.0,-11.0,133.5,1277,2019,1353,0,1
25.0,-4.5,7.0,141,1329,2019,1278,0,1
25.0,2.5,-7.0,136,1280,2019,1173,0,1
25.0,-9.5,18.0,137.5,1420,2019,1297,0,1
25.0,-3.5,21.0,142.5,1182,2019,1338,0,1
25.0,-14.0,-3.0,136,1347,2019,1400,0,1
25.0,8.5,-18.0,137,1362,2019,1372,1,0
25.0,-11.5,6.0,146.5,1157,2019,1376,0,1
25.0,-3.0,10.0,138.5,1159,2019,1378,0,1
25.0,-8.5,4.0,152,1310,2019,1384,0,1
25.0,-13.0,27.0,153.5,1141,2019,1395,0,1
25.0,7.5,-6.0,134.5,1436,2019,1406,0,1
25.0,-9.0,-6.0,132,1447,2019,1110,0,1
25.0,1.5,-6.0,141.5,1458,2019,1234,0,1
26.0,-13.0,12.0,146.5,1178,2019,1103,0,1
26.0,-19.5,12.0,161,1411,2019,1113,0,1
26.0,-4.0,27.0,141,1358,2019,1114,0,1
26.0,-16.5,32.0,171.5,1198,2019,1116,0,1
26.0,-2.5,3.0,148,1193,2019,1119,0,1
26.0,13.0,-12.0,139,1122,2019,1105,0,1
26.0,2.5,-10.0,147,1123,2019,1237,0,1
26.0,2.5,2.0,151,1194,2019,1126,0,1
26.0,-1.0,-7.0,143.5,1131,2019,1189,0,1
26.0,3.0,-17.0,141.5,1135,2019,1298,0,1
26.0,-4.5,10.0,147,1306,2019,1136,0,1
26.0,-8.5,22.0,144.5,1284,2019,1137,0,1
26.0,4.5,-4.0,149.5,1138,2019,1362,1,0
26.0,-6.5,11.0,139,1399,2019,1151,0,1
26.0,4.0,8.0,145.5,1183,2019,1152,0,1
26.0,6.5,-4.0,128.5,1153,2019,1424,0,1
26.0,1.0,10.0,162,1273,2019,1154,0,1
26.0,-15.0,8.0,125,1150,2019,1158,0,1
26.0,-14.0,6.0,156.5,1161,2019,1160,0,1
26.0,-2.5,-20.0,153.5,1170,2019,1169,0,1
26.0,7.0,-6.0,147,1172,2019,1423,0,1
26.0,1.5,7.0,148.5,1295,2019,1179,1,0
26.0,-4.0,13.0,151,1352,2019,1180,0,1
26.0,-43.0,64.0,163.5,1391,2019,1181,0,1
26.0,-4.0,-1.0,151.5,1184,2019,1219,0,1
26.0,2.0,-1.0,119.5,1200,2019,1264,0,1
26.0,-19.5,9.0,137,1142,2019,1201,0,1
26.0,-17.5,2.0,142,1441,2019,1202,0,1
26.0,-15.0,37.0,170,1366,2019,1205,0,1
26.0,-4.5,-3.0,153,1206,2019,1456,0,1
26.0,6.5,-11.0,167,1211,2019,1166,0,1
26.0,-6.0,2.0,143.5,1129,2019,1213,0,1
26.0,-0.0,13.0,149.5,1132,2019,1216,0,1
26.0,9.5,-26.0,144.5,1220,2019,1244,0,1
26.0,-9.0,18.0,139,1192,2019,1221,0,1
26.0,-3.5,4.0,138.5,1332,2019,1222,0,1
26.0,-5.5,-13.0,146.5,1225,2019,1315,0,1
26.0,-7.0,2.0,140,1321,2019,1231,0,1
26.0,1.0,6.0,138.5,1460,2019,1232,0,1
26.0,-8.5,2.0,144.5,1354,2019,1239,0,1
26.0,-8.5,2.0,144.5,1354,2019,1239,0,1
26.0,-20.0,6.0,149.5,1390,2019,1242,0,1
26.0,-11.5,11.0,143.5,1313,2019,1245,0,1
26.0,-12.5,17.0,150,1422,2019,1246,0,1
26.0,-2.0,-7.0,151,1249,2019,1349,0,1
26.0,-11.5,12.0,156,1117,2019,1250,0,1
26.0,-0.0,26.0,137.5,1209,2019,1251,0,1
26.0,4.5,-10.0,152.5,1252,2019,1292,0,1
26.0,-3.0,20.0,140.5,1440,2019,1255,0,1
26.0,-15.0,7.0,156.5,1223,2019,1256,0,1
26.0,-3.5,-5.0,147.5,1257,2019,1371,0,1
26.0,-22.0,21.0,153.5,1212,2019,1261,0,1
26.0,1.5,23.0,151,1312,2019,1262,0,1
26.0,-2.0,12.0,137.5,1243,2019,1266,0,1
26.0,-6.5,7.0,142,1336,2019,1268,0,1
26.0,-6.0,19.0,138,1345,2019,1276,0,1
26.0,-15.0,23.0,145,1419,2019,1279,0,1
26.0,-10.5,-17.0,156,1282,2019,1236,0,1
26.0,-14.0,16.0,145,1341,2019,1293,0,1
26.0,2.5,-5.0,158.5,1294,2019,1461,0,1
26.0,-6.5,1.0,138,1270,2019,1300,0,1
26.0,-6.5,1.0,138,1270,2019,1300,0,1
26.0,6.0,-15.0,160.5,1301,2019,1435,1,0
26.0,5.0,-12.0,161,1305,2019,1425,0,1
26.0,-7.0,-10.0,150,1307,2019,1133,0,1
26.0,-9.0,6.0,150.5,1450,2019,1308,0,1
26.0,-1.0,-6.0,153,1316,2019,1149,0,1
26.0,-7.5,14.0,136,1185,2019,1318,0,1
26.0,2.5,17.0,164,1267,2019,1325,0,1
26.0,-11.0,25.0,127.5,1241,2019,1330,0,1
26.0,-9.5,24.0,142.5,1283,2019,1333,0,1
26.0,-6.0,13.0,137,1102,2019,1334,0,1
26.0,-1.0,15.0,151,1101,2019,1337,0,1
26.0,1.5,-5.0,139.5,1342,2019,1299,0,1
26.0,-6.5,21.0,131.5,1203,2019,1343,0,1
26.0,-7.0,9.0,142.5,1348,2019,1344,0,1
26.0,-1.0,10.0,144.5,1448,2019,1350,0,1
26.0,10.5,-21.0,139.5,1356,2019,1188,0,1
26.0,-10.0,4.0,152,1253,2019,1360,0,1
26.0,2.0,-10.0,147,1361,2019,1229,0,1
26.0,-6.5,7.0,147.5,1319,2019,1365,0,1
26.0,-12.0,-5.0,145.5,1367,2019,1444,0,1
26.0,-10.5,-1.0,139.5,1368,2019,1408,0,1
26.0,-3.5,20.0,141.5,1186,2019,1370,0,1
26.0,-4.0,15.0,139.5,1454,2019,1372,1,0
26.0,5.5,3.0,137,1217,2019,1373,0,1
26.0,-15.5,9.0,138,1197,2019,1375,0,1
26.0,-5.5,12.0,133.5,1167,2019,1377,0,1
26.0,-5.5,12.0,133.5,1167,2019,1377,0,1
26.0,-25.0,29.0,136.5,1175,2019,1382,0,1
26.0,4.0,-3.0,143,1385,2019,1210,1,0
26.0,4.0,12.0,132.5,1139,2019,1387,0,1
26.0,-10.5,13.0,137,1143,2019,1388,0,1
26.0,-9.0,4.0,129,1263,2019,1389,0,1
26.0,-8.5,10.0,139,1346,2019,1392,0,1
26.0,-21.5,8.0,138.5,1165,2019,1393,0,1
26.0,-2.5,-7.0,149.5,1396,2019,1386,0,1
26.0,2.0,-1.0,140.5,1402,2019,1427,0,1
26.0,12.0,-11.0,143.5,1403,2019,1272,1,0
26.0,-10.5,17.0,134.5,1421,2019,1404,0,1
26.0,-15.5,13.0,146,1156,2019,1405,0,1
26.0,-7.5,-11.0,141.5,1410,2019,1426,0,1
26.0,-21.5,10.0,145.5,1380,2019,1418,0,1
26.0,-7.5,5.0,145.5,1409,2019,1428,0,1
26.0,-1.5,-24.0,141,1429,2019,1414,0,1
26.0,-8.0,23.0,140.5,1176,2019,1430,0,1
26.0,-10.5,30.0,138.5,1322,2019,1431,0,1
26.0,-9.0,29.0,148,1233,2019,1433,0,1
26.0,17.0,-7.0,145.5,1437,2019,1247,0,1
26.0,-25.0,54.0,145,1148,2019,1439,0,1
26.0,1.0,-7.0,143.5,1442,2019,1369,0,1
26.0,-16.0,14.0,143,1398,2019,1443,0,1
26.0,-16.0,14.0,143,1398,2019,1443,0,1
26.0,5.0,10.0,158,1140,2019,1451,0,1
26.0,-26.0,34.0,155.5,1464,2019,1452,0,1
26.0,7.5,8.0,170,1125,2019,1453,0,1
26.0,-1.5,8.0,142.5,1124,2019,1455,0,1
26.0,-4.5,17.0,139,1190,2019,1459,0,1
26.0,-17.0,10.0,147,1324,2019,1462,0,1
26.0,-9.5,-4.0,150.5,1463,2019,1274,0,1
27.0,-1.5,-4.0,155,1112,2019,1163,0,1
27.0,1.5,-18.0,150.5,1159,2019,1195,0,1
27.0,-0.0,-1.0,146,1174,2019,1162,0,1
27.0,-14.0,23.0,135.5,1271,2019,1187,0,1
27.0,3.0,2.0,128.5,1416,2019,1281,0,1
27.0,-13.5,15.0,147.5,1228,2019,1304,0,1
27.0,-8.5,20.0,138.5,1278,2019,1326,0,1
27.0,-2.0,-2.0,157.5,1357,2019,1248,0,1
27.0,-18.5,12.0,145.5,1331,2019,1374,0,1
27.0,-30.0,28.0,132.5,1394,2019,1397,0,1
27.0,-9.5,24.0,142.5,1258,2019,1417,0,1
27.0,-14.5,9.0,132,1415,2019,1434,0,1
27.0,-12.5,4.0,137.5,1364,2019,1449,0,1
28.0,-22.5,15.0,141.5,1197,2019,1177,0,1
28.0,-20.0,16.0,142,1407,2019,1199,0,1
28.0,-5.0,10.0,146.5,1251,2019,1207,0,1
28.0,-14.5,17.0,155.5,1411,2019,1208,0,1
28.0,-21.5,22.0,144,1295,2019,1235,0,1
28.0,-10.5,22.0,157,1234,2019,1277,0,1
28.0,-17.5,-1.0,148,1310,2019,1338,0,1
28.0,-26.5,21.0,144.5,1322,2019,1401,0,1
28.0,13.5,-11.0,139.5,1420,2019,1164,0,1
28.0,3.0,-5.0,141.5,1436,2019,1206,0,1
28.0,-35.5,38.0,132.5,1288,2019,1438,0,1
28.0,-35.5,38.0,132.5,1288,2019,1438,0,1
28.0,-12.0,5.0,126.5,1353,2019,1458,0,1
29.0,-4.5,15.0,139,1144,2019,1101,0,1
29.0,-5.0,13.0,137,1384,2019,1110,0,1
29.0,-10.0,14.0,161,1224,2019,1111,0,1
29.0,1.0,10.0,156,1191,2019,1117,0,1
29.0,-38.5,26.0,143.5,1421,2019,1120,0,1
29.0,-4.0,2.0,173.5,1252,2019,1125,0,1
29.0,-8.5,19.0,154.5,1262,2019,1131,0,1
29.0,4.5,-6.0,140,1133,2019,1114,0,1
29.0,1.0,-13.0,152,1137,2019,1247,0,1
29.0,8.0,-6.0,160,1141,2019,1464,0,1
29.0,-11.0,13.0,132.5,1297,2019,1153,0,1
29.0,-20.5,5.0,132.5,1389,2019,1155,0,1
29.0,-12.5,24.0,143,1377,2019,1160,0,1
29.0,-12.5,24.0,143,1377,2019,1160,0,1
29.0,-11.0,18.0,153,1457,2019,1172,0,1
29.0,-13.5,39.0,141.5,1178,2019,1173,0,1
29.0,-1.5,10.0,143,1452,2019,1196,1,0
29.0,8.0,-21.0,141.5,1202,2019,1189,0,1
29.0,-8.0,-3.0,144.5,1209,2019,1104,0,1
29.0,-10.0,-2.0,131.5,1219,2019,1434,0,1
29.0,-5.5,-4.0,139.5,1221,2019,1269,0,1
29.0,-19.5,23.0,138.5,1249,2019,1222,0,1
29.0,-2.5,-2.0,135,1231,2019,1336,0,1
29.0,-5.5,-6.0,148,1239,2019,1342,0,1
29.0,5.5,7.0,132.5,1347,2019,1241,0,1
29.0,-16.5,25.0,152,1459,2019,1242,0,1
29.0,-12.0,14.0,146.5,1341,2019,1256,0,1
29.0,5.0,7.0,121,1200,2019,1263,0,1
29.0,-20.5,7.0,140,1431,2019,1266,0,1
29.0,5.0,-2.0,127.5,1276,2019,1321,0,1
29.0,-29.0,13.0,139,1270,2019,1280,0,1
29.0,-12.0,20.0,133.5,1426,2019,1281,0,1
29.0,-6.5,35.0,156,1307,2019,1308,0,1
29.0,-5.5,5.0,144,1119,2019,1312,0,1
29.0,-2.0,5.0,140.5,1323,2019,1328,1,0
29.0,5.5,14.0,146.5,1274,2019,1335,0,1
29.0,-3.5,-5.0,144,1344,2019,1130,0,1
29.0,5.5,-20.0,145.5,1369,2019,1290,0,1
29.0,-27.0,20.0,141.5,1306,2019,1371,0,1
29.0,-19.5,32.0,147.5,1126,2019,1388,0,1
29.0,-12.5,23.0,139.5,1318,2019,1393,0,1
30.0,-4.5,8.0,139.5,1176,2019,1102,0,1
30.0,6.5,-24.0,157.5,1116,2019,1161,0,1
30.0,-5.0,-6.0,143.5,1123,2019,1260,0,1
30.0,-18.5,15.0,144.5,1135,2019,1139,0,1
30.0,-1.0,15.0,162,1429,2019,1140,0,1
30.0,-7.0,6.0,137,1352,2019,1145,0,1
30.0,3.5,18.0,150,1132,2019,1156,0,1
30.0,-7.0,9.0,151.5,1214,2019,1157,0,1
30.0,1.5,-2.0,152.5,1159,2019,1162,0,1
30.0,-20.5,27.0,152,1248,2019,1163,0,1
30.0,-5.5,9.0,152.5,1259,2019,1180,0,1
30.0,-37.5,30.0,163,1216,2019,1181,0,1
30.0,1.0,11.0,163,1267,2019,1182,0,1
30.0,-9.5,2.0,163.5,1367,2019,1184,0,1
30.0,-2.0,4.0,142,1273,2019,1194,0,1
30.0,-9.5,19.0,156.5,1451,2019,1201,0,1
30.0,-4.5,4.0,131.5,1406,2019,1203,0,1
30.0,-15.5,2.0,162.5,1449,2019,1211,0,1
30.0,-15.0,2.0,145,1284,2019,1220,0,1
30.0,3.5,3.0,150,1103,2019,1236,0,1
30.0,-5.5,11.0,153,1381,2019,1253,0,1
30.0,-22.5,45.0,154.5,1146,2019,1257,0,1
30.0,-2.0,-10.0,138.5,1258,2019,1168,0,1
30.0,-7.0,-3.0,139.5,1275,2019,1460,0,1
30.0,3.5,7.0,145,1304,2019,1278,0,1
30.0,3.0,6.0,148,1443,2019,1283,0,1
30.0,3.0,6.0,148,1443,2019,1283,0,1
30.0,-2.0,6.0,144,1127,2019,1288,0,1
30.0,-2.0,6.0,144,1127,2019,1288,0,1
30.0,-8.0,9.0,136,1413,2019,1296,0,1
30.0,-11.5,-15.0,131.5,1298,2019,1174,0,1
30.0,-28.0,33.0,157.5,1441,2019,1301,0,1
30.0,-1.5,11.0,136.5,1375,2019,1309,0,1
30.0,-28.0,28.0,171,1423,2019,1314,0,1
30.0,1.5,-11.0,136,1317,2019,1232,0,1
30.0,5.5,-10.0,144,1326,2019,1228,0,1
30.0,-8.0,18.0,137,1456,2019,1330,0,1
30.0,-7.0,9.0,156.5,1339,2019,1340,0,1
30.0,-2.0,-5.0,142.5,1346,2019,1171,0,1
30.0,-19.0,35.0,146,1164,2019,1350,0,1
30.0,-2.0,5.0,129,1387,2019,1356,0,1
30.0,-6.0,-12.0,142.5,1360,2019,1361,0,1
30.0,6.5,-19.0,140,1362,2019,1143,0,1
30.0,-8.0,42.0,134.5,1373,2019,1382,0,1
30.0,3.5,-10.0,143.5,1386,2019,1343,0,1
30.0,6.0,4.0,146,1442,2019,1391,0,1
30.0,5.0,-7.0,123,1392,2019,1264,0,1
30.0,1.5,-8.0,146,1395,2019,1374,0,1
30.0,7.5,-6.0,126,1402,2019,1394,0,1
30.0,-32.0,18.0,137.5,1115,2019,1403,0,1
30.0,-15.0,44.0,152.5,1178,2019,1405,0,1
30.0,-5.5,13.0,151.5,1404,2019,1408,0,1
30.0,1.5,3.0,146,1329,2019,1409,0,1
30.0,-5.5,14.0,144,1315,2019,1410,0,1
30.0,-10.0,-1.0,138,1433,2019,1400,0,1
30.0,-15.0,28.0,145,1292,2019,1435,0,1
30.0,-8.0,10.0,142,1396,2019,1437,0,1
30.0,-32.0,21.0,142,1440,2019,1439,0,1
30.0,-10.5,20.0,152.5,1225,2019,1450,0,1
30.0,5.0,9.0,156.5,1376,2019,1461,0,1
30.0,-11.5,21.0,144.5,1325,2019,1462,0,1
30.0,-7.0,10.0,155.5,1250,2019,1463,0,1
31.0,-16.0,11.0,146.5,1430,2019,1112,0,1
31.0,3.0,-14.0,150.5,1179,2019,1454,0,1
31.0,2.0,14.0,152,1235,2019,1234,0,1
31.0,-1.0,-1.0,145.5,1324,2019,1193,0,1
31.0,-8.5,2.0,149,1268,2019,1345,0,1
31.0,-1.5,2.0,146,1126,2019,1363,0,1
31.0,-6.5,19.0,151,1303,2019,1370,0,1
31.0,5.0,4.0,147.5,1337,2019,1415,0,1
31.0,-10.0,24.0,135,1150,2019,1448,0,1
32.0,-10.5,22.0,157.5,1136,2019,1162,0,1
32.0,-5.5,13.0,142.5,1241,2019,1206,0,1
32.0,-4.0,-2.0,149,1226,2019,1365,0,1
32.0,2.5,-3.0,138.5,1256,2019,1372,0,1
32.0,-9.0,-1.0,149.5,1269,2019,1344,0,1
32.0,-16.0,16.0,133,1331,2019,1281,0,1
32.0,6.0,-6.0,162,1305,2019,1113,1,0
32.0,-8.5,25.0,157.5,1307,2019,1388,1,0
32.0,2.5,-35.0,152,1395,2019,1425,0,1
32.0,13.0,-1.0,146.5,1422,2019,1189,0,1
33.0,-4.5,19.0,135.5,1284,2019,1107,0,1
33.0,-11.0,9.0,148.5,1300,2019,1111,0,1
33.0,-11.0,9.0,148.5,1300,2019,1111,0,1
33.0,-6.0,-5.0,143,1119,2019,1102,0,1
33.0,-16.0,10.0,143,1173,2019,1120,0,1
33.0,-3.0,29.0,159.5,1453,2019,1132,0,1
33.0,-2.0,2.0,146.5,1392,2019,1135,0,1
33.0,6.5,-18.0,152,1138,2019,1382,0,1
33.0,-14.5,27.0,143,1296,2019,1139,0,1
33.0,3.5,-15.0,158,1140,2019,1428,0,1
33.0,-8.5,9.0,153,1381,2019,1141,0,1
33.0,-4.0,2.0,141,1126,2019,1142,0,1
33.0,6.0,6.0,137,1361,2019,1143,0,1
33.0,-6.5,-3.0,149.5,1146,2019,1114,0,1
33.0,-6.5,15.0,131,1462,2019,1153,0,1
33.0,-8.0,6.0,144.5,1358,2019,1161,0,1
33.0,1.0,-6.0,133,1167,2019,1225,0,1
33.0,-7.5,26.0,130.5,1263,2019,1171,0,1
33.0,7.0,2.0,165,1297,2019,1184,0,1
33.0,-14.5,18.0,152.5,1404,2019,1190,0,1
33.0,7.5,-8.0,154,1199,2019,1163,1,0
33.0,8.0,8.0,130,1353,2019,1200,0,1
33.0,-11.5,21.0,145,1253,2019,1201,0,1
33.0,12.0,-14.0,143.5,1202,2019,1367,0,1
33.0,-1.5,-15.0,153.5,1204,2019,1273,0,1
33.0,-2.5,16.0,164,1351,2019,1220,0,1
33.0,-2.5,-10.0,139.5,1222,2019,1329,0,1
33.0,3.5,2.0,149.5,1110,2019,1224,0,1
33.0,-6.5,3.0,149,1424,2019,1228,0,1
33.0,-5.0,1.0,148.5,1257,2019,1231,0,1
33.0,-14.5,3.0,147,1308,2019,1242,0,1
33.0,1.0,7.0,139,1460,2019,1245,0,1
33.0,-4.5,-16.0,145.5,1254,2019,1389,0,1
33.0,-2.5,-18.0,144.5,1259,2019,1127,0,1
33.0,6.5,-4.0,140,1265,2019,1391,0,1
33.0,-2.0,5.0,137.5,1458,2019,1266,0,1
33.0,-8.5,14.0,134,1260,2019,1268,0,1
33.0,-9.0,18.0,148.5,1412,2019,1272,0,1
33.0,-6.5,6.0,155.5,1236,2019,1275,0,1
33.0,-17.0,11.0,133.5,1376,2019,1276,0,1
33.0,2.0,-4.0,140,1277,2019,1196,0,1
33.0,6.0,-7.0,153.5,1279,2019,1229,0,1
33.0,4.0,-11.0,134.5,1280,2019,1155,1,0
33.0,-10.5,-2.0,137,1282,2019,1377,0,1
33.0,-10.5,-2.0,137,1282,2019,1377,0,1
33.0,-4.5,-5.0,141.5,1288,2019,1406,0,1
